business_id,pop,homes,homes_occupied_by_owners
AEh8eVcvsgj73eMlM0JL9Q,11071.0,6887.0,6012.0
4Z8bwChEOIKwG-84b2PbjQ,1961.0,1293.0,1029.0
d-O9TFUh8fCNUtXrYXcQ5Q,3784.0,2926.0,2224.0
VBnt7K9S9jldKgeYXCV-IQ,17737.0,12485.0,10677.0
FL_wAxPmBnZHVAXBNPOFRw,3784.0,2926.0,2224.0
LkogyMpMz8AEn01oduofkg,,,
cbodE4k4T9I5cPN1OirUXw,30465.0,13690.0,12647.0
WRab3HAmcOTJwOR1d1Q5Qw,,,
yBqx5h48gfBx0qO_tGWVkA,3457.0,2715.0,2119.0
fHH2Q_VXdite0DndeqYbAA,6617.0,4806.0,3958.0
QDihj6kM7u3kTuwa4U6uKA,19432.0,14501.0,11834.0
YT6sySh17lWLMEXx42qmQg,25531.0,15764.0,14820.0
F-VJkZWsa9-hf8nHuQS2fg,24049.0,9989.0,9551.0
4Bog15Bf4_tp7mVcXt7JvQ,,,
0zl6CUKK3OxeoBocBiNC4w,17737.0,12485.0,10677.0
4va6XKMFJR37HKfY0-wJnw,,,
GRYp2ybj8RAGgiO-mQchyg,30465.0,13690.0,12647.0
0bmsktj7z20eEncxbOdiNw,7149.0,5148.0,4107.0
HMoBb2LUV8Ed-hktlZQLpw,,,
I7x4ukf2QrOmLqs48l5wIg,12638.0,7233.0,6331.0
ky20IjFHZeHuyp1BA0bVbw,3457.0,2715.0,2119.0
7Bo5euBLu97PQ1PfoXMewA,,,
GmEkZ0cL2MMn6szNRfh9PA,19432.0,14501.0,11834.0
5wL51gwBvizjs6gYOaRH0w,14663.0,6729.0,6478.0
aXAFam49dJC1UswxkNwOcA,25531.0,15764.0,14820.0
H_0KxQIALL3563pYng5ORw,15911.0,8846.0,8257.0
wUH2cMD3m5g7h3KaKnz92Q,3457.0,2715.0,2119.0
ks594j0J8W_OdJVcDgP5Kg,26015.0,12728.0,11712.0
YHAizCdyYW57dZfNP0NC6g,3883.0,1552.0,1516.0
3LEeSYDzA5_5pm2w3KysTg,3457.0,2715.0,2119.0
acsrajatdBXnAYHxlBL4-g,25836.0,14357.0,13749.0
SPE7h6vvHte-gZb7rcv5Og,30465.0,13690.0,12647.0
eg2XOKi3iLTVsOGEBoAbhg,19432.0,14501.0,11834.0
riqOsCI_V5vcdCSMoivkFw,11071.0,6887.0,6012.0
OuV3m6oDo5_mIIkLpmIapQ,339.0,430.0,224.0
33thZqQu-o_VwwypTdT6gQ,13689.0,8079.0,7630.0
mdPzm58Af02i0144OA5Nsw,17737.0,12485.0,10677.0
Kll5XRBLjvQzPbhQ0IuxTA,1961.0,1293.0,1029.0
JSszLGVQA0GuTu4ZTvIFKQ,3784.0,2926.0,2224.0
ZDhltPZBiB7RWW4ZydLOKQ,22941.0,15015.0,13602.0
v1vtZltQLndQZPhl0pZLGQ,14047.0,7620.0,7157.0
cOuf4T33pbwejU6BxqtVzQ,15911.0,8846.0,8257.0
NB_eDJ3_91JBlBN7CSNvwA,25531.0,15764.0,14820.0
f0wKDx0mVmVVgNfs7D_ahQ,3457.0,2715.0,2119.0
jLyC-1SYH7eXJEpVaZjMCg,21367.0,12345.0,11671.0
VhTkkvvm7X9rkfxtzWHIFw,1961.0,1293.0,1029.0
-My5TniS3Jk5JxTvxneVqA,24049.0,9989.0,9551.0
u4gdajxI7wPh2hykcYHfUw,1961.0,1293.0,1029.0
qlgWSTP88hoF08o4XOTOEg,27414.0,16574.0,15497.0
mbOZ9udokSbajtaMA42Dig,31071.0,13284.0,12353.0
eYVneqRgfEFMcxKImtGULA,5.0,3.0,3.0
rnBczhremTc00U-kDqfYtg,28928.0,14958.0,14276.0
zEIx7gmSlzAYlQFHO9M7BA,19432.0,14501.0,11834.0
HK8UCh_EwbT2GO3Pxp0a3g,25531.0,15764.0,14820.0
BtDyBnrFuktIu0j1m3W3_A,22941.0,15015.0,13602.0
yYheH7n_DkHIEv1D9wOePQ,31071.0,13284.0,12353.0
UB-me0Pr5JkNFg1ijyMVxg,15911.0,8846.0,8257.0
ASBNpuUfbOiqqmxnggkdnw,15911.0,8846.0,8257.0
V49TGT1rEp0SIytUFEJctw,3457.0,2715.0,2119.0
ofLvNazpj_3xpQzZRDbWKw,11071.0,6887.0,6012.0
A40zypydAbUUYSUGo8d7qg,7306.0,3176.0,3074.0
e2wph-eQnzFeVb4X-Ewisw,25931.0,15161.0,14280.0
NK0iiFvmIwTRHGLspsY3Ag,25531.0,15764.0,14820.0
GNTvJtw1gDFr92PMpq_sEw,4569.0,2115.0,1953.0
VehwjPwTeFOrzYalxehrog,11071.0,6887.0,6012.0
m4Cj-tvXZDwAU4IpqX0nPw,15804.0,9114.0,8461.0
Dp2d1KeZmTF9W6OAKQUfoA,19704.0,9782.0,9098.0
qhNafM-OrKIvGP5mx-RwSA,30465.0,13690.0,12647.0
zDz3L66NZgFgGwZ8j3rygg,6617.0,4806.0,3958.0
vDr8MMpZoJtiS2L05oEcFA,7149.0,5148.0,4107.0
Oz0agVuMzxkb4FOZAgetRQ,19432.0,14501.0,11834.0
g1SQ5KnTRatwy7PCQZe4zQ,24049.0,9989.0,9551.0
u0bzTAqFNpoM8Bs5_PVmyg,26015.0,12728.0,11712.0
TMtCpiYifCAzTDfIDyvY0A,7149.0,5148.0,4107.0
PXBdQyBdXtuANHKnmuLlRg,25931.0,15161.0,14280.0
4x6qSGwoEzPgAN02E2LtBQ,22941.0,15015.0,13602.0
CbGY4zduhJJFbNqqQ1sMkg,22941.0,15015.0,13602.0
Xvt_Nuuah473pTX4yoAgCA,19432.0,14501.0,11834.0
dfpversPKUvbkLyvMzIldQ,20375.0,10807.0,10173.0
CZpAsQ4kW53QQeyVmKoVEg,12271.0,4643.0,4409.0
mWcJN4KWwh68pWVkog7WHQ,3457.0,2715.0,2119.0
9vibaYyhWi1VD5il16sMEA,339.0,430.0,224.0
EQDNOXW3wCS7ZdlyMOMNvQ,14047.0,7620.0,7157.0
ooCZVdPNGiL5_tAGJO7Uyw,25531.0,15764.0,14820.0
m5zXdXKQXz466UyFMWxp9g,25531.0,15764.0,14820.0
vrkhs3YxUPa21YgkfsveOg,1961.0,1293.0,1029.0
Dy6NUM4NzEdfGLy7uDmXcQ,3457.0,2715.0,2119.0
asPaXeGsLdbe17rtAaQ4BQ,13924.0,7571.0,6983.0
yBeyJVZkHGIQt68T9yNXEQ,22941.0,15015.0,13602.0
5y8zCltv2P9lF4krWiYfvA,13924.0,7571.0,6983.0
CKe5v8J_l1X4Hkd2xxEJSQ,26015.0,12728.0,11712.0
PBstJ91IOQZv3gRM00MoHQ,18766.0,7614.0,7210.0
obd-z3P4N5WOwXVvAKtL9Q,19432.0,14501.0,11834.0
LQsZ3UJPUcKLDQJaI0T69w,27414.0,16574.0,15497.0
VIxF0lZJmBfJYgcuQXOi_A,,,
4dH8s1dsML6jXO9ol00mkA,19432.0,14501.0,11834.0
nJwzIiboAN8TFrIJUzakuQ,,,
znKRJ6CrJXlpsq1huRU-kA,10244.0,4899.0,4608.0
LX4goUHAbfFFhuiYptBHZw,3457.0,2715.0,2119.0
zgwuLVCLutR6tVv-nHIhzQ,1961.0,1293.0,1029.0
r-J2u4W6jUOHrwgKd88Lrw,10244.0,4899.0,4608.0
Mzav4lzj2TaQfPubZD-l1w,3457.0,2715.0,2119.0
O1tSroSISO8Xs8XfSr26Gw,3883.0,1552.0,1516.0
LnHFi_AulCl08JFH9x-9dQ,7149.0,5148.0,4107.0
CZCPO_UAI0fW2tsAxiMBdg,25931.0,15161.0,14280.0
iLmW-Cir135JMhAsBHP9qw,19432.0,14501.0,11834.0
ZlUpccr3Q7CHGsemS-A-hw,339.0,430.0,224.0
wvsJxwsQe1Os0ogUxVWHAg,17737.0,12485.0,10677.0
P6yjl6_77r5cKRMLIPqKpw,25531.0,15764.0,14820.0
DoKUOUwAsWrlRY6ehzQV_w,19432.0,14501.0,11834.0
0giHAKqhmiCWS-bMPzMjQw,28965.0,16083.0,14899.0
Qcbn38-lIPBrVSiH2XOmSg,19432.0,14501.0,11834.0
cy-xWBCtsmcNd6b6it9rcA,1961.0,1293.0,1029.0
ziKU3JuJDkZ9pX-vsl4nwA,7149.0,5148.0,4107.0
yEE4tvMCBTka5ZYUCto16Q,25631.0,9731.0,9481.0
76VkIOkxRgM0-uSyTrChmg,19432.0,14501.0,11834.0
N0euXkkYkOSrrckohlQkUQ,3457.0,2715.0,2119.0
lm2W15OiR_Lw1ZDQB36MZA,11071.0,6887.0,6012.0
nqgl_0ByskUCxm-I6cVpaw,7149.0,5148.0,4107.0
pMcvw3YU0kHYe3XdC34sSA,29284.0,13061.0,12108.0
AQoIv95mBZJzcY1jyoZipg,3784.0,2926.0,2224.0
gDWgtHRmCDWuI5IKFR5lHg,25531.0,15764.0,14820.0
2S4FT43_UoPZp6pKHrbscw,25931.0,15161.0,14280.0
VvdgnLJx5b3iiDjxSnzOqA,7149.0,5148.0,4107.0
XZ-FSFJWchQTfZ5gQFncuw,25531.0,15764.0,14820.0
2hIKRM-dQlQBzTIscqE6qw,28422.0,16429.0,15307.0
QWnXGuH5IwasSFl1bJLy9g,21093.0,12097.0,11357.0
NSJUOhWxe7ASwxBboiukMg,24049.0,9989.0,9551.0
n0PjcC_7xIpBaEkNXs4nUA,,,
wWl_iYyMktneImhsOZg4dQ,13689.0,8079.0,7630.0
hr1mrZZCSEErFj-xKW0YQA,1961.0,1293.0,1029.0
yP6EN6aa98a8CKUH3MSt9A,30465.0,13690.0,12647.0
mYjYJbAt5udARO0-Ema1TA,25531.0,15764.0,14820.0
31tFqUm30L331A4k_YXJXg,30465.0,13690.0,12647.0
GuZpuPZhffsbDF7l3Nd0KA,19432.0,14501.0,11834.0
pTg5vc5RuY3SKWQX_NB6ew,25931.0,15161.0,14280.0
ynKz0tvG0ctSZB8qX08MbQ,7149.0,5148.0,4107.0
w5r0exaB627Qk3uj9pfgWw,30465.0,13690.0,12647.0
8mHWXDiNDxARV5tgNGylQw,15911.0,8846.0,8257.0
9cyLwyLtcVyn-cavdpHaSw,21191.0,7613.0,7379.0
wvFlOhqA_oSzbY6ZIAprWQ,22941.0,15015.0,13602.0
lOftRK9D9VMXQDq1ljBgsg,22941.0,15015.0,13602.0
7Uouj_xLTexDpBC0dD2PvQ,15911.0,8846.0,8257.0
k-ClRJsPYJtsI8NRtiLdTA,3457.0,2715.0,2119.0
fhNutZGY-jQdciOfXcX0rA,11071.0,6887.0,6012.0
cFhOYsuTQIqM4OiWyL07EQ,15911.0,8846.0,8257.0
XyGziqqrNJEDmR5x4F1q5w,7149.0,5148.0,4107.0
0MQbIFVam9tIRLSdz5_Rag,28965.0,16083.0,14899.0
7bN7IAGf-RkR1DCj6MpwBw,3457.0,2715.0,2119.0
66Lwvy0_kPwozw2r3cZX7g,15804.0,9114.0,8461.0
oKFY6XJzpgnU6-9hAADqtw,30465.0,13690.0,12647.0
nMJwdBbLDD1O9i4WIEGxHg,15804.0,9114.0,8461.0
VZLTYr_v1vLSFKBw1aqhaA,11071.0,6887.0,6012.0
4w4azNxEQZ-aBk7483urRw,6617.0,4806.0,3958.0
oGpY_3_loSJqaPqQU8_s3A,1961.0,1293.0,1029.0
REGv4L5KRpEyyUZd06u9FQ,3457.0,2715.0,2119.0
oZkrlDD8F9CWGvOMJh3Mwg,21532.0,12046.0,11493.0
4G_YhAHiTSlyUGtOWTCMsA,20438.0,8303.0,8032.0
8aCB2_NZke0sy6K1ozim0w,28965.0,16083.0,14899.0
MJP7GIReUsDiUUqRenQPrw,28965.0,16083.0,14899.0
02Cm2zI0Humkvch8aw2LwQ,15911.0,8846.0,8257.0
pISEny3P0dcJOa__mnIKdQ,25531.0,15764.0,14820.0
np3mKsqK3pfvAJhrTp3SZA,23121.0,9091.0,8827.0
NBmsGHqo7C6ZpyrIb3F_aA,11597.0,6613.0,5928.0
NkE3cTS2xY7reIRF0cEyZw,339.0,430.0,224.0
8Cuc1KWo1sLhAaVHxsY_pQ,339.0,430.0,224.0
0h4Acu2I_OekwGL79lQWnA,19432.0,14501.0,11834.0
p488cVN1_Fy9cyWxMzvxig,22941.0,15015.0,13602.0
AMOsu5HyvZtWprcPETSeXA,28965.0,16083.0,14899.0
GbFaWs2C4dP_qoR_u_7pqA,28965.0,16083.0,14899.0
EBWNHS3j_5eqGuvp1aNdDA,28965.0,16083.0,14899.0
GCPvebQTcO3akYCa8tLf3A,28965.0,16083.0,14899.0
dWkvDQ1uJUXki0JTd1OyZw,28965.0,16083.0,14899.0
fC-4NDgPZ2PBXQxbFfVrcQ,339.0,430.0,224.0
Gp1wm1J3koji-dLlMmMVKQ,,,
gu2MYKYhIC8sdHtsCcjXVw,21461.0,10534.0,9693.0
1BHfdkNBgyQ4-YkyB0digA,19432.0,14501.0,11834.0
kmueG82xmhU__idXyzL6Vg,11071.0,6887.0,6012.0
LsJw-AqIy0fqrdQz2SI64w,3457.0,2715.0,2119.0
gGw2ok7mm-vNJ5kosA2ltQ,13924.0,7571.0,6983.0
ExNHUf31WOO6xX-9-kd0lw,15911.0,8846.0,8257.0
dtDpGI9KtuNXPeupF4r7Aw,3457.0,2715.0,2119.0
cbGWglLc04vr6ThCPWLSbw,19432.0,14501.0,11834.0
oDLE8X_tZsBIZBCaJYt_5w,21191.0,7613.0,7379.0
lPlpdssp6gg4Z1VcfTjliA,28422.0,16429.0,15307.0
yv_rPtiqHrKBPr8kFcfHYA,28422.0,16429.0,15307.0
91FkmmU-qCSNpbUjrRHXtA,11071.0,6887.0,6012.0
h1ditO8-1xE8ycRTRJEggA,3457.0,2715.0,2119.0
8RN9GDhSj4jbN_bDprC_9w,3457.0,2715.0,2119.0
GUACaVK0jB-T2AGZO-QcaQ,11071.0,6887.0,6012.0
jDfa5mrvdkmJPkGmucN6VQ,339.0,430.0,224.0
Wpwe6xzqn3ff7UrNIKttOw,3457.0,2715.0,2119.0
4fxJOIt42Vp9Ej1cOjQ4dA,25531.0,15764.0,14820.0
xB7zCTzPNAcoUrG6K70T-w,23121.0,9091.0,8827.0
Ro6ZqgAPSbf87GFpkiX9nQ,21999.0,10331.0,9718.0
MlhRPjzp00BxNA0ZK7W2zQ,28422.0,16429.0,15307.0
xrZXfIzFEHxhEiQzvOlNNQ,3457.0,2715.0,2119.0
WrmwgaQo2lQHuknTFqBvCg,19432.0,14501.0,11834.0
7DuHrdeK9J-wH_UlfZELvQ,3784.0,2926.0,2224.0
UbwrrAjcfKQDn-uYBaB-uw,11597.0,6613.0,5928.0
KOe4T7YvrdZpHlj2jkG_Jw,3457.0,2715.0,2119.0
H3m3KyBIogJ7CJO6RaSouw,17737.0,12485.0,10677.0
9j1YqDsGd9jsOIAHtbdIew,15911.0,8846.0,8257.0
8DJ_4MzuKxOHSJfZIBdlfA,10244.0,4899.0,4608.0
hw_NPrcmoUaYCN1UplwmBg,3457.0,2715.0,2119.0
yRJDlRxE9UQRHVLzAzaPcg,19432.0,14501.0,11834.0
d3BX7NS69ZPZP2EdS4UfSw,21999.0,10331.0,9718.0
eS1ueKiutSsiCCqDa7e-gQ,33274.0,15598.0,14281.0
C0ULJP7d6LfhPxsbgx6KWA,11071.0,6887.0,6012.0
s65nwsxWv2PbKgMwCaoJGw,22941.0,15015.0,13602.0
3IoePTtant5poPLXetwU_g,21532.0,12046.0,11493.0
X5_uXVICzEZF9acoPXXr1Q,15911.0,8846.0,8257.0
mBoBqddiTX3NyGE0Xiz7_Q,21532.0,12046.0,11493.0
0IQOsICtJ9rUX_-Bh8fqtg,3784.0,2926.0,2224.0
uj49Aol_rzMjPbpokyRYDA,23121.0,9091.0,8827.0
EoHNVKLgY2f8B2avLGegfg,3784.0,2926.0,2224.0
06QAx0Xk6TtOILWtqGcTYw,,,
OvCB60lFk89Xa848LyxUUQ,21888.0,10213.0,9585.0
wdVKbAzdJmLVTHHiCD69uA,15911.0,8846.0,8257.0
5bdqYpZ_uuYMdiTAEs07bw,10244.0,4899.0,4608.0
h0duYgS5-WZzzCuzq-Qu9A,19432.0,14501.0,11834.0
juhvbcenX8XIMaNgVXvxWw,11071.0,6887.0,6012.0
a1fldZ6mOoQd0Cyem0ioIw,11071.0,6887.0,6012.0
BCYplR83yt7q4XMQxVh0cQ,27341.0,12173.0,11624.0
W_t7lmQapgPogeKlsqqQVg,3457.0,2715.0,2119.0
PMxd3Ii2uXLItHww3ID91w,11071.0,6887.0,6012.0
yfHJe8yhZLKH-pkbU7ErOg,30465.0,13690.0,12647.0
IXzdRN3U2JgostjEB2CkeA,15911.0,8846.0,8257.0
-KAQuO3YdaSXkG6nwFkOag,11071.0,6887.0,6012.0
8sFyzo9g-hm5xcNUDkuoGw,21532.0,12046.0,11493.0
fXY_BcqFhyf4AdfS3No1Lw,29284.0,13061.0,12108.0
2dBQuxB9xYZDvtknnqMcGA,,,
66FJipUUNZhvEFB0tryieg,25531.0,15764.0,14820.0
lvMZVGiWH12U1mRkSI25DQ,3457.0,2715.0,2119.0
_0CpbHd0QcxblPByFYkaOw,15911.0,8846.0,8257.0
JjZtTIzGvogUQRvNTPLVug,25531.0,15764.0,14820.0
DDll_nkH89E4LrMCJbrOsQ,19432.0,14501.0,11834.0
TaLGBamBtM0xi5FuU4uvFw,339.0,430.0,224.0
vNGkEUtsi3sKXVUrEwNMyA,11597.0,6613.0,5928.0
q9h-BNTjOWpF91pgWHm9Og,3457.0,2715.0,2119.0
dfgENBCAfScTV-iA7sEDmA,15911.0,8846.0,8257.0
IR8dHLEiScH-qV7rSTICfw,21999.0,10331.0,9718.0
rVYgfIGN4XMty8kvdTY7GA,339.0,430.0,224.0
F5sjs51uyV_8PMgmvJsWPQ,22941.0,15015.0,13602.0
lwV_qMCHcjRa10-MJK1Eqg,339.0,430.0,224.0
LKsPRVP18GPXeH8Ufs7CMw,25531.0,15764.0,14820.0
ktaBZfjzwUtVICxUuYAKng,3457.0,2715.0,2119.0
kj09jY19LrfCFKQf_G_7PA,30231.0,15577.0,14784.0
Q-VQ-cLpwLslWxQKQB27yA,22941.0,15015.0,13602.0
P6gg-9Cfh91ZVWE_vctGAw,,,
vP6KoFPowDL73wnhp3Dr3Q,26015.0,12728.0,11712.0
FgvY-NsAgoOFDkd-cePwdg,5.0,2.0,2.0
78H9p2AzeUmLnQsDXYMQpA,1961.0,1293.0,1029.0
jO8IWN5imZJ5Nq5qPLqgFQ,18846.0,8680.0,8233.0
EszEYUwjB8wrO_jkLRXPvQ,19432.0,14501.0,11834.0
d7yEPVrczwKe-Un9tSywbA,7149.0,5148.0,4107.0
0dZDsLpO8xcluLZZ6sXtLA,7149.0,5148.0,4107.0
T19GPqh8wFWOc8XlDBOejQ,,,
WnVcsGemIokVKUHq-KKXuw,15804.0,9114.0,8461.0
qNnzJw1Nm6u2cXIxx8SLXA,7149.0,5148.0,4107.0
dWCZbV5f9zzRcP0FMbtLIQ,15911.0,8846.0,8257.0
yBinHEn7sYSJ1k-mh8mD2Q,7149.0,5148.0,4107.0
uUJvOt2-Zq0L7xQmeGlT3A,21532.0,12046.0,11493.0
mAcsG_c4oEULI1EYNxEetg,11071.0,6887.0,6012.0
7Hvn1Q7AXG_ewlazuiQzHQ,7149.0,5148.0,4107.0
wnQT53In5WIoimusA1EpOQ,19432.0,14501.0,11834.0
JMibwte5ILWLqC5aa8hzBA,21191.0,7613.0,7379.0
AnFxI5_JDXb7x-ZVaaUhEg,19432.0,14501.0,11834.0
dxnVC1faiD1jK73ivRAjaA,15804.0,9114.0,8461.0
f-U6qlaxXG2Bpg51xM_LDg,35480.0,14483.0,13746.0
Xibj6xb9tn1hVBauhhumWA,339.0,430.0,224.0
m_jDMll6W-PiV2v9xwHpBw,20438.0,8303.0,8032.0
GVUbIYS1cRM6PeEDwCqdwQ,17737.0,12485.0,10677.0
wMBy-fn3jkZ1VabtikmQDQ,3457.0,2715.0,2119.0
kEcBrySoVcimKF25wLtgmQ,10244.0,4899.0,4608.0
ONSmMyqe9_mAEAntoLzddw,15911.0,8846.0,8257.0
C086Yzat_a5xYPE9KN8YCw,26015.0,12728.0,11712.0
2331fVy6Nl0LKGYv7FIyDg,20438.0,8303.0,8032.0
vmYJoSAqvZDI3nYArOkH6g,25531.0,15764.0,14820.0
1viQkersNTLdu3paSlTVmA,339.0,430.0,224.0
QQoI_gBJTzG33e53pqbAUw,19432.0,14501.0,11834.0
1LssNZj0_KKTLwduP0ZFEg,22941.0,15015.0,13602.0
HrgYs4zFklk7KKxm4CQUkA,11071.0,6887.0,6012.0
WJ498Lutom0_eBoGW6Bhlw,21888.0,10213.0,9585.0
pG8nRNktGCqq2M-apvL9Ig,19432.0,14501.0,11834.0
uxmBDWgMqzDa1p129AOAYQ,24049.0,9989.0,9551.0
OCIVR4SlMNx5iGjf8x5_Og,25531.0,15764.0,14820.0
gd_Lm6AA_OLfr9qzHS_2YQ,339.0,430.0,224.0
vqiAO2bD5CcPaiQVhJlLJQ,3457.0,2715.0,2119.0
PjvADJ64P9Qmx9_PE3xpGw,15911.0,8846.0,8257.0
zRcxveRl8oU1fWiWMKF6eA,13924.0,7571.0,6983.0
RkbuVENYwvKW28jBN5TvSg,15911.0,8846.0,8257.0
fnOOAQcBlGqI-md44pJxCg,10244.0,4899.0,4608.0
iFnk7QzYMSv9p8Kd1ISp3g,7149.0,5148.0,4107.0
5jtqM4rdky52oYrIgWm2bA,19432.0,14501.0,11834.0
q29W3sXrv4U6VVC1Xx4J2Q,25531.0,15764.0,14820.0
xWUQak48XdNZ4ZlkaI4zng,11071.0,6887.0,6012.0
iI6-UCy-gnai8raHwewE4w,11597.0,6613.0,5928.0
PlkKNspbT-Gw7EvDJzaV2g,19432.0,14501.0,11834.0
aOzoPhMtIfzhgzDnLmaaYA,13924.0,7571.0,6983.0
yQnn-x7aJUIfptlSB7vxEw,10244.0,4899.0,4608.0
jWN_2gdYwGbc4sAvtUUWIA,11220.0,4006.0,3855.0
VCBafH_-WC_MGJA7H8HXDQ,339.0,430.0,224.0
EyWKKd2DjQPZlNfttSw74Q,3457.0,2715.0,2119.0
mJBFKhf_bEdIQP7Rjy5Kxw,19432.0,14501.0,11834.0
OPDN4LlACJvG6ESokoCgcA,19432.0,14501.0,11834.0
1rB6zlRW1OhY3r1xkKEwrQ,,,
6XFsms-qsfe6XyNOIg6FOQ,3784.0,2926.0,2224.0
_TMU3CFI_JivbU0ucjC5CQ,30465.0,13690.0,12647.0
qB5TVOc4siIlqKOYLEo4gA,30465.0,13690.0,12647.0
ivm3ayyeXZotB1U96uoLaQ,22941.0,15015.0,13602.0
ZsxeUrghlhVPNg-CrjZr4A,25531.0,15764.0,14820.0
zFdjvu_aHnEoqJ3u4JRXmg,15804.0,9114.0,8461.0
Nnodg9a5OI06jeRkGb3oyw,7149.0,5148.0,4107.0
8A2mLrWUG1pJ6vjdUE4cow,339.0,430.0,224.0
z2nZ6iM8v8jr_BUERdiLWA,3784.0,2926.0,2224.0
K3BytBBhK5PLmDP0sE8Pkg,,,
T8Xow6Bn4VxG5E_-kmkvYA,5.0,2.0,2.0
luFEJBNfIVaRGVr09qhf0g,29859.0,16659.0,15849.0
Wbqn9wpm2dDa5t82nIZEBg,21093.0,12097.0,11357.0
DIg5RR8NGGnJoAuBcoJO_w,11071.0,6887.0,6012.0
5j2DHo2PkkfM113s8a9r6g,25931.0,15161.0,14280.0
zaEKEILkFYBeARF_rXAJdw,25531.0,15764.0,14820.0
APxVYJuGqlUqr4ncoY5uLg,339.0,430.0,224.0
FAnPu3HT2wMCzn1ewgph3A,15911.0,8846.0,8257.0
tucpCgt7MmgItc0Ka9SThw,1961.0,1293.0,1029.0
F3eY7CiRujPJG9UVYK8CLg,15804.0,9114.0,8461.0
ERjQd_bo5r2VOAzyfghNgg,15911.0,8846.0,8257.0
W6VLSMAjMB6UYx5Gt18hVw,13689.0,8079.0,7630.0
cHj7cwg1vTW9N0VkSxm5Ng,22941.0,15015.0,13602.0
5hWGM860N4EixWgI28FJYw,339.0,430.0,224.0
wCw2ZjIuUk_G8eMXMN0rrw,7149.0,5148.0,4107.0
pOjR47ymW1TjMVcjJms9ow,25531.0,15764.0,14820.0
KThAZ2gDjz02l1ZpTADe4g,21191.0,7613.0,7379.0
HP7kxxtre9bOw1qEYkTvPw,14892.0,5634.0,5467.0
z2gP9moC7j-OgM0K7Au9uw,21191.0,7613.0,7379.0
CTMPC_wDXHbXU2Iq7TBkRA,15903.0,5643.0,5571.0
YYmTjpFyEdpCFUE0_J8OhQ,20438.0,8303.0,8032.0
0M_abgkiTFpFUjhaF9CW9w,339.0,430.0,224.0
Q5DZRtaKqX_Yq7WPGfD8Ew,15911.0,8846.0,8257.0
433QNeRTz3-cMcAnTYDoYw,11071.0,6887.0,6012.0
7Ub3SaAaF-vOSzUXHtOi4A,19432.0,14501.0,11834.0
__Y2jjdCFHvq3rzSbpDBlw,339.0,430.0,224.0
j6i40RsnML5H7PfDvn312g,11597.0,6613.0,5928.0
4Cb0o2AU9PWN_7ZCfwYyLg,3457.0,2715.0,2119.0
fqLNnjdaHXQdTUcjAmg1zA,3457.0,2715.0,2119.0
a6Y7l1GRJxlX7_Yavnh8bA,,,
mSqsrgE74mLL_96DFpVsZw,339.0,430.0,224.0
8h2HW96A31DulSYX2ZczCQ,10339.0,3768.0,3640.0
_P4bNzVHkm-rQHMxAioZwA,21367.0,12345.0,11671.0
avh4K1ouNV7VYsUxK8FFag,7149.0,5148.0,4107.0
YjeWJk86Ivp-5zKJIvY0Fg,7149.0,5148.0,4107.0
vrJcDNEeQ57W9pI4BMz1Qw,3457.0,2715.0,2119.0
27E-szWO6eqBAzqPkVuV_w,,,
zHFQpbngzb3M0wUpICpHDw,15911.0,8846.0,8257.0
8ZM_7YH3BgiMAvN0yY5g_A,13689.0,8079.0,7630.0
C9UEigj9cctfzrBcDqbWQA,25631.0,9731.0,9481.0
5KHgf6IPk0ujgou_9cxDkA,9674.0,3813.0,3645.0
FdsURPyWOIBw_celn3NMow,,,
nfw8dgUq5u2p0DP3Jo0N0Q,7306.0,3176.0,3074.0
IOH0vl3ejvMNuOiC3TaZ-Q,19432.0,14501.0,11834.0
YnOiE0H5QVSYBb8l3neAXA,11071.0,6887.0,6012.0
63O6fTfMux4rsfAx6sJkDA,7306.0,3176.0,3074.0
tfeq5hppvJgn7msDy12nmw,7306.0,3176.0,3074.0
JZML07468LPKJQmvJ28DIg,26173.0,11400.0,10669.0
iS5eqD1SnpC4XbM2C3bpMQ,3457.0,2715.0,2119.0
7P6fSrKlh24rQ8ta3L0sOw,0.0,0.0,0.0
H30ZFQRUFMP_IyPHAS5-yg,339.0,430.0,224.0
GVkj5jIasovqFrx442-NcA,3784.0,2926.0,2224.0
3d6j7gdEWb4nFuOBEuvIvg,3457.0,2715.0,2119.0
zg6g2yKfZc_RhUKR4_06Mg,3784.0,2926.0,2224.0
EXdKd9VZ1-qUsJEcGC5J5A,19432.0,14501.0,11834.0
V7JvMqUCYP0IN77Immb_0g,11071.0,6887.0,6012.0
24Xqb3Lu9Rr2X6x6kzNnNw,1961.0,1293.0,1029.0
TsJ82y3jm8Nmodmy2FhPoQ,19432.0,14501.0,11834.0
fhGy1Tbv6R_n6zRURyvHDA,28928.0,14958.0,14276.0
t2mlMr9BtLa1_RTYY70Ryg,3457.0,2715.0,2119.0
YVfot0Aqw2JKp8RuAs0VPg,7149.0,5148.0,4107.0
LflubEBIf8JBG67rxnlHSw,,,
ZKA-Xamiqzn9dpVlLQb-ag,20438.0,8303.0,8032.0
ZFxUzyUMq7FQTewgDGO9IA,3784.0,2926.0,2224.0
z0qdeUIZhZLG9BCBFV_I1A,19432.0,14501.0,11834.0
Xrxy7KvxDOrgcg19g0Tm2g,15804.0,9114.0,8461.0
