business_id,closest_mstop_dist,closest_mstop_id,closest_mstop_type,closest_bstop_dist,closest_bstop_id,closest_bstop_type
g1G85otgU3ROxVDNS2viuw,0.0025770485075,34,metro,0.000192020337455,144412,bus
4zT0uX0TYjIZckPdtkOYSw,0.0094757072897,56,metro,0.000590004101687,107642,bus
xqe7Ag9mSaM22T694CvRQA,0.00167655368242,33,metro,0.000715444931497,115144,bus
8pVx8kQOCxwB9PKogdaVxQ,0.00240941651235,33,metro,0.000800711015283,115534,bus
UxXT8TmSiIwSh1J-V_KSlg,0.00403751319112,16,metro,0.000994897964612,115484,bus
FAHj9xXfZnT8yXiy82xQAQ,0.00162575079578,33,metro,0.000609541343961,115147,bus
nDOUaDzqY-uwuEcZ-YzWWA,0.00702011487655,35,metro,0.00095125962808,2200374,bus
f1X9PCUnfXG7f0TkLbjBNQ,0.00333659103277,33,metro,0.00156255454944,115143,bus
fFEVYnq99wL_LWnP3eQ8dQ,0.0102057564213,45,metro,0.000928037946009,137439,bus
pDZr8zV6Z01HQ5RsZ0hf-Q,0.00346025080738,47,metro,0.000391648375464,2200164,bus
i__JwmH0Ym5lKIBBvEvURg,0.000566268487554,32,metro,0.000155438090573,116282,bus
ViKTmf7xQ7RCqhHs7HW5aQ,0.00692523746885,35,metro,0.00114537330159,2200374,bus
363WWqIZiRaIyWDS8Fh8AA,0.00216916228069,32,metro,0.000830258995732,116194,bus
Ds9cKpbfPiXb11tjrMDvLw,0.00351869325317,36,metro,0.000316403555623,115444,bus
BBLL0jTsIdUZ0HEIOnmh8Q,0.00290067717956,33,metro,0.0007174062308,115484,bus
oERKQJ0BnBWeVV7fgepX5A,0.00272837821425,34,metro,0.000759891623849,115244,bus
ij-y9PKAetug94jcTbxChg,0.00288872821324,34,metro,0.000560122209883,115244,bus
CbSX3GNz3UHZ59wf366UcQ,0.00191984262375,34,metro,0.000174884247433,114812,bus
ILCmRBaN0aoanKPdIYwyzw,0.00295639778446,49,metro,0.000398706232705,107202,bus
-AuffQ8MxLJhFUBuSBNp_g,0.00588000382653,33,metro,0.00176130917217,127790,bus
G6U_M2NNzVq8U9NPJx_clg,0.000866153086922,33,metro,0.000939224877212,115543,bus
-YXEwrnhS4XFS6OecLJjhA,0.00886114019131,53,metro,0.000660258502397,2000294,bus
WhT5I5Ho-TZH-KQ8UNPueA,0.00296330712887,35,metro,0.000645198217597,114204,bus
NSGrSt6KZn8gDtqw_Vh1mA,0.00176004395968,32,metro,0.000623380092716,116564,bus
nmItOKXkVM0nJJjSgQTozw,0.00293807949858,33,metro,0.00103387636591,115924,bus
-vYXWPTZQ_XI3UZ2IyZ00Q,0.00335556516999,33,metro,0.000703637840089,115484,bus
-gs5KEyNSERuoG61oPEQrQ,0.00192262450833,15,metro,0.000676337933285,138105,bus
wrxMjl7YD90m1yeNunwKOw,0.00032582068688,33,metro,0.000377950949197,115543,bus
k-cukgdXNE_CAyMligSYTA,0.00986695400466,59,metro,8.79200204639e-05,2000735,bus
crNzc-8DCqdBb1YhBSfrSw,0.00169963599043,32,metro,0.000264052456913,116703,bus
XDu8TTXGZMXdbL8rTrY9lg,0.00229289121636,33,metro,0.000400134639845,115921,bus
qZUdxnM4S51W2NxmaiAQIQ,0.00192262450833,15,metro,0.000676337933285,138105,bus
1nYhyiluPnAGssHin3dU1g,0.0196530572304,53,metro,0.000195285688148,2000444,bus
Ahe4usP-JV67GmsiQmihMw,0.0032414389166,16,metro,0.000710732896383,115744,bus
sDi-52vUGNDL3wfh7k2FbQ,0.00172232876072,34,metro,0.00062817685408,114574,bus
mQltZZjm5wsgibTe9oEDIg,0.00492669954027,47,metro,0.000567925664138,2200219,bus
9eLBUR4i5mnV5A87pVATIw,0.00159925451696,32,metro,0.000425807714818,116462,bus
8oPqLnINqgocRlCwcwk6bQ,0.00165001054845,32,metro,0.00128951689016,116194,bus
gBSPq-Wc5HJpboJ5joDLEw,0.00220872562579,34,metro,0.000233717543206,114574,bus
d6oXFOut9FDvxEO2xjVknQ,0.00777079744943,51,metro,0.000275428756667,105091,bus
C2q0JokLJTHDju8ljDstvg,0.00144339109738,55,metro,0.00098340238966,108041,bus
jo3O83ASiEIQ9vPQNh1pgw,0.00242932686151,33,metro,0.00149538416469,115484,bus
jJanldW6yrcpJrA0-NqANQ,0.00738468643208,35,metro,0.00049533513907,2200374,bus
-agh_pVxtZTaODE-3NAotg,0.00323584788425,33,metro,0.00074347597809,115484,bus
4r7oHMlpmE_iYB0xPIYXyg,0.00367556339219,33,metro,0.00078036609998,115484,bus
VDRIf-as3F3ELnzJ1WMJvA,0.00250252177813,34,metro,0.000253862265807,144412,bus
j_Mfxog4RUlv3J3KSNRWnw,0.00211625707863,32,metro,0.00122198936437,116194,bus
ImmCEJSYlPK-S-gxs8CCnA,0.00180751081047,35,metro,0.000569369765618,2200457,bus
NeT9SPNHyI1U7FJt5BBCMQ,0.00246561056332,34,metro,0.000999563329665,115244,bus
R_rLbymaNFJ-C-WYE12RQg,0.00339766647126,34,metro,0.00114752100199,115244,bus
Vx-ikLaOxjbbkX4Ee4X0Sw,0.00165001054845,32,metro,0.00128951689016,116194,bus
dJC5OybrkQzYUyheq_d9jw,0.00205924267633,32,metro,0.000975489313116,115802,bus
SmMeam9Go6HSvTvdqxmXXQ,0.00374745976497,34,metro,0.00100122269751,114204,bus
D9aoaSL6Ggvq-ZVi9A3kcw,0.00294138984327,33,metro,0.000398228339037,130593,bus
-BmTlLuabuOD81-_9Q3rvg,0.00390457854447,16,metro,0.00110819736961,115484,bus
DhAzgpDv8EW9M0YTxMscUA,0.000856575507474,35,metro,0.000232566549607,141403,bus
6BSbEy8nXqz5lwNRH6fwCg,0.00277056474387,32,metro,0.00103577796849,116703,bus
tX13cBUrvD5B565_XhlFNQ,0.000890006994362,34,metro,0.000893751559457,114611,bus
I6neVm1APlXJZI7zh2tnnQ,0.00290853152295,34,metro,0.000986496639629,114634,bus
chIyU8aGX4zct6GJqKWTOQ,0.00329226922958,33,metro,0.000968219024807,115921,bus
UjcmdcXYBXHUajOb66TkNQ,0.00920772563721,47,metro,0.000738981467979,2200285,bus
Y9Qv3BYtJeoHjBcWa25u1w,0.00245380656531,34,metro,0.00106460183167,115244,bus
JmsmeW-colgeA0aLNCYUug,0.00236718439502,34,metro,0.000656930711715,114121,bus
rfOqwm-Fct2t7Q076m-Dcw,0.00372315152123,34,metro,0.000941166218055,114204,bus
x_YGS3-1mwEPOgFFFfo4RA,0.00703867780766,16,metro,0.00118720987193,116844,bus
zjMJH2iLSHuJZ271I3QrPw,0.00306020889811,33,metro,0.000653799434083,115921,bus
HLSdBO8FknYTfa3u-GsvcQ,0.00278052227109,59,metro,0.000361577792462,2001572,bus
8XRHHyeJ4oeqs6PxTqqjuA,0.00282357200191,33,metro,0.000195691210842,115072,bus
TxE00aA7KvoyRro_i6Ox8g,0.000657140776393,15,metro,0.000627914803142,125152,bus
BkC1pDqhdcRZ_G6fv_Dnmg,0.00309385212479,34,metro,0.00134498207052,114574,bus
6jtPTI668vipCka_GnTQ_g,0.00355517843293,34,metro,0.000960065669631,115484,bus
RTCQsDqN01oJDLLo5sHCdQ,0.00165001054845,32,metro,0.00128951689016,116194,bus
i3841Bpqyu8zGZRFBHDQXQ,0.00190563044948,55,metro,0.00090407223715,108231,bus
NtM5HKXI8MzV8QDn0HLeSw,0.00294296050262,49,metro,0.000449818541185,107324,bus
5jcr2_YcxIn9vBpApqousg,0.00316143389778,33,metro,0.000733752608179,115921,bus
Q_Go71NA8vTq2dL5Fha59A,0.00369555535853,34,metro,0.00017014302122,114634,bus
5cHIwjTIlUNY4IhxXnwH0A,0.00301371177288,32,metro,0.000729188898711,116162,bus
bWKeqYvdiKkKo11V2m4_ng,0.00227824104956,34,metro,0.000235065267526,114878,bus
-f4nL7Td0jOKbRvi9mThqA,0.000857716252625,32,metro,0.000231737718123,116011,bus
tMzQPil_7TIHnaoToyQxuQ,0.00357332240359,47,metro,0.000719797332594,2200160,bus
MTZmxqQiuLMZvvbmxOaTPA,0.00209999372618,14,metro,0.000544971054281,118032,bus
lpOlN9JDQwl6KIvcYtce1A,0.00216225678401,36,metro,0.000696357523119,2200481,bus
Znrhf-sxuxZ8iT4rJd59jQ,0.00105508962653,33,metro,0.00099685682021,115541,bus
NQckvD23dSMqnVOItPz3ZQ,0.00314767581716,33,metro,0.00076749439739,114632,bus
EE14LUTGkw7NVcpP0d_x0A,0.00616031628084,16,metro,0.000535019887477,117216,bus
H64dypD_UfxAw_RfOTZ-9Q,0.00571130212211,52,metro,0.000456264101158,132592,bus
1wqf_uymkDuOpvICtUATqQ,0.00216444249173,16,metro,0.00129102676193,115744,bus
fpQIrQ60meYNl6XGbTBl8w,0.00121345672358,33,metro,0.00113499710132,115541,bus
lWOgTfz55GI3BqQF0GbPBQ,0.00298796884188,33,metro,0.000439141435073,141543,bus
xaz-Zt9lP-Y2mzv8zEbVLg,0.00253348361944,34,metro,0.00105398180725,114812,bus
fMBgHhtXRFcHRyEkyT3X5A,0.0034108844205,34,metro,0.000930876323703,115244,bus
eUM3W7s6CUZkaUJDTRbP_w,0.0010329351819,34,metro,0.000376209901509,114566,bus
gjSuMaaDO8EOpqjvmjr4Ag,0.00347997506313,32,metro,0.00177345714355,116703,bus
N-j7w5NNv6Ioy7EgQUoadA,0.00273848646153,32,metro,0.000280118010837,116194,bus
_IBpAWtOXExY5FRg24S_PQ,0.00372088559888,35,metro,0.00020511274949,114204,bus
v04inzIk2i3VKbwf8NtVGg,0.00366821792837,15,metro,0.000585830495974,116722,bus
ozqToA3UdJEewIowVMHlRA,0.00235550049244,15,metro,0.000524446346149,116903,bus
Nb5q_3-SvOtVeUgZIqYZTQ,0.0182493214877,38,metro,0.000597050383135,2701360,bus
K83UJqM4dgEdD5_JUPLd8g,0.00412064472868,36,metro,0.000220955606399,115442,bus
wXI2fbZHBMJoaP2bukuDjA,0.00238265083468,31,metro,0.000348001436771,117183,bus
z55D63Q5OCceb-_9yZwGmg,0.00256670252159,33,metro,0.000760047151609,115143,bus
VISOnTiFma7PWwySoAFJgQ,0.00263769335784,31,metro,0.000498157856513,116244,bus
KcKwjGKCeWL40jBm3zHnwA,0.00206093495531,32,metro,0.000536359291884,115714,bus
hIfzTioNknYq4e8puMZF9Q,0.00238139879062,16,metro,0.000443416282967,116214,bus
1RLGEWT2iU_wYUr6L6QQzg,0.00241893416612,32,metro,0.000709684789188,116194,bus
mYizRZREyzPBwUYhl_DblA,0.00143467147806,34,metro,0.000150766209737,114874,bus
RkcCqe8y0qIAYPC8zGAKbA,0.00311000747588,32,metro,0.00101338566202,115994,bus
Cu5c7lqVyTwOr_Vge4HARA,0.00220737394476,32,metro,0.000570202563219,116225,bus
wWxP2WU6nE51tU4qCIbFAw,0.000966407579648,34,metro,0.00084450850203,114612,bus
NqelJlme2RN0RxcmO6lxmw,0.00309054602297,33,metro,0.000688130016796,115921,bus
_PmE57ktWIX5XaYGojpWaQ,0.00220831187109,33,metro,0.000250793381094,115372,bus
qzRHHG1mlK_oEZPRhIUhQg,0.00198709748629,35,metro,0.000222393390184,141527,bus
XXoZ_f7Uw-Z4Km7QxwsuHQ,0.00853548284281,50,metro,5.8652877174e-05,106822,bus
Aqss4mOSLfgAsmuUE--uug,0.0128391717353,45,metro,0.00301039529796,137439,bus
AI_V3qAMK7OBjSO-yjloYA,0.00382957728477,35,metro,0.000329323215098,114204,bus
snMfcJuosoFSdS6LueXmJA,0.00365632499239,35,metro,0.000218094131045,2200434,bus
kqGFCjGsGQCBTJk515MscA,0.00182091660985,34,metro,0.0002463812087,114302,bus
0YTDinp9GH4kj1qp5pfeeA,0.0038051848444,16,metro,0.00134557248039,115484,bus
8rFN-fn4RPr3kDo3kTxr0A,0.000215883301794,33,metro,0.00025207340199,115543,bus
XDx4K-4DrLAhM_2CjHGoKg,0.00304743256201,34,metro,0.0012280360011,114307,bus
gvPtKe04Z4PynwizMKzTSg,0.00521876844572,47,metro,0.000490021315861,2200184,bus
bqzTmZ_Hr2s5erUwfVUA1g,0.00202483081022,50,metro,8.8147660205e-05,107023,bus
gJa-874Mj1WJWtLC-kXgSA,0.000689074001842,34,metro,8.46934472069e-05,114566,bus
TBfdUhIYmjewQmQA-e3X1g,0.00192262450833,15,metro,0.000676337933285,138105,bus
Y9Gg-5diQ7X8fPWx1-4lfA,0.00180174805398,55,metro,0.000737952606876,108231,bus
ZSXgPelnA8-tuXtJHgQKUA,0.000183093555321,33,metro,0.000164172622569,115543,bus
4dMXRwNvcjNzDPMec--Wnw,0.00412920739125,36,metro,0.000135316222237,115442,bus
hqhvUijR0d_3xawcdkTRYQ,0.00850258496281,56,metro,0.00117384660413,108004,bus
B2XyZ3vASTrapHcpDQqmRA,0.00283081653591,32,metro,0.00115176727684,116703,bus
1tI2U77_GJ8R45K9FPAuSA,0.00290174466485,32,metro,0.00104681942091,116703,bus
qRs0FXkxqMXHgkPVW4XXeA,0.00112522613727,33,metro,0.000817117776087,115542,bus
gFdcQ6FTPW1gp8ywKKVUUw,0.00251603806012,32,metro,0.00123914669027,116194,bus
S2VTuWT6LnpR_NC1upis6A,0.00405923782132,49,metro,0.000438121090555,106871,bus
b99lIkXrffK9DoCjiwvEHQ,0.00114941593864,35,metro,0.000836767590187,113413,bus
CCqXTAet0NI4WxmXZeLSzQ,0.00638378505355,46,metro,0.00283014271902,129399,bus
HBj1GecZA4p1IHJukw3rng,0.00259926358993,59,metro,0.000338810286145,107654,bus
jWg5J2MRjhp1kgXTY8pSOw,0.00634017524205,55,metro,0.000706730853998,107453,bus
WNxKTZmD0GdpRT2J4ue0vQ,0.00219072584318,33,metro,0.000232879196155,115143,bus
RSQjEvl1AgF3B2pUC1-Dvg,0.000865130048025,56,metro,0.000222811579599,128209,bus
tPeEtJbu405oDTsK0Vy8Bg,0.00172232876072,34,metro,0.00062817685408,114574,bus
Ew7bzWG1NisYv1GcZBoCRA,0.00247731138939,37,metro,9.47571633256e-05,117323,bus
cEBp-X0hm8NVZQXyVdKHPQ,0.00256105688341,34,metro,5.98695247922e-05,114121,bus
yYOKp42L05K1Wd7dtYXOMA,0.00385788199146,17,metro,0.00169576173445,114784,bus
nF37lu5xHJ_0E03hLJzQAg,0.002721657179,15,metro,0.00132727186365,116722,bus
RZ-hjIkwe4Q6iWF3XE4_YA,0.00557529163094,47,metro,0.000369441429731,2200172,bus
5N64spCCuy4-RuCizQho8A,0.00353039353188,32,metro,0.00140049066046,117282,bus
og6uuPtDJsOZC5PsqlvZfw,0.00246599224654,33,metro,0.00126399254745,115072,bus
tK9gTB4bj4Z-iQ1daqkK7w,0.00443652435119,36,metro,0.000558454345069,115442,bus
qAR-Q2PgWllYdy-r-cDbcg,0.000672625006968,33,metro,0.000708607225477,115543,bus
ZlgR0fUI2zbIv7VnpmWObg,0.00276389381127,33,metro,0.00033,115921,bus
eh-x48N8EhXwa665lFGaSA,0.00759889731475,14,metro,0.00142330769689,118951,bus
rIshpCdjUpl70tfXHkxmdw,0.0105774982335,15,metro,5.73888490885e-05,119174,bus
8olFGseSTeb2BS6IyuhdUQ,0.00365634050109,34,metro,0.000981886480204,115484,bus
2cM1L2ngS5YLR_3APAaxfQ,0.00225705448982,16,metro,0.000890774589899,115742,bus
F4Sn3Z9SP9xSGgGzqjrhlw,0.00235158027931,34,metro,0.000579346882282,114303,bus
zDPxzo3Mo8WsnpQHsFYcUw,0.00270150820469,31,metro,0.000730769580644,117183,bus
PHlXAY3X5JlRmzT81ZjC9w,0.00309385212479,34,metro,0.00134498207052,114574,bus
sldU1H3DyQyzLn5W5W4m1g,0.00347764779414,34,metro,0.00124385778126,114307,bus
_RPpKF6Qbj_sE1O2QN6Wpg,0.00226052797373,33,metro,0.000317264432301,115924,bus
RrsFnbqsHq91ta_Dw0ETWg,0.00099887720968,34,metro,0.000388241007623,143212,bus
cndx8W9hhTspDlzic6yplw,0.0249227543041,38,metro,0.0012030882345,2701950,bus
MgdPs9iYcFwS3kwbfxOcow,0.00300965757853,32,metro,0.00111095559768,116703,bus
yXmDRdvvjWoaI6VLCKgKIw,0.00274522697165,34,metro,0.000747123717558,114812,bus
sH9my_onkhx3USbpwXKD3A,0.00205924267633,32,metro,0.000975489313116,115802,bus
pbzc6KWPOolvlpGFjw9aNA,0.00642577279166,60,metro,0.000206290983797,106971,bus
3civ0PPouO2uQn-yMDErxA,0.00399075568032,16,metro,0.00122545261026,115484,bus
DczqyhtGCzCg3UiD2DXCug,0.00199605960832,32,metro,0.000404858197401,115712,bus
kiwUEhj2KXh4krPqX13bnA,0.0034314659258,34,metro,0.000979573172362,115244,bus
CsItrbBidc4UdubQSHb54g,0.00285408402996,33,metro,0.000993361691432,115924,bus
q-C5nkLAPmU0bR9xysC46A,0.00081940944588,33,metro,0.000819778043129,115141,bus
JPeCyatOeupk_kSKp_WojQ,0.007354468526,13,metro,0.000736213080559,119723,bus
fofa3o-APEmML_ODt0Le5w,0.00203133038426,55,metro,0.000989437178394,108231,bus
L3zx-BMwsJd0HEykS4hO-Q,0.00695279536303,55,metro,0.00332410254956,109096,bus
wD-X9q2NiO7_8HVATDbkjQ,0.00160540405505,31,metro,0.000802727213933,117183,bus
BGO_ja4gLXwz3yunOkVvyA,0.00397596654412,32,metro,0.000957470709737,117282,bus
itqjLpXK77CA3FYgKFl2kw,0.002909701318,34,metro,0.000947005575488,114634,bus
VczlsEmHHmFACnVnA2_jQA,0.00445963052392,36,metro,0.000449391599833,144181,bus
6tUz_RYIa82JVvAXR5nHwQ,0.00182701044606,55,metro,0.000764043565507,108231,bus
tr5CU8Y7UaCxgLv79nUfOA,0.00165001054845,32,metro,0.00128951689016,116194,bus
75YDFcZRRa6tiWji65iFzA,0.00849537374398,51,metro,0.000409610363647,106823,bus
7ty2XiSe-cd9VbIDWZljKw,0.00234666081912,36,metro,0.000234616708704,114902,bus
-qomRIQK1ueJQF8bo8zgNA,0.00205924267633,32,metro,0.000975489313116,115802,bus
WxCIVNlrtSMmijqFnSYogg,0.002721657179,15,metro,0.00132727186365,116722,bus
jxpJpHxWXVWUK01onNXydA,0.00271436028559,34,metro,0.000622944909278,114812,bus
nt-5SgThwwjhHTIz3yJf1w,0.00412394326949,47,metro,0.00103119953936,2200174,bus
y4gx1OcYegpnRgGRZnHYgQ,0.00164469767739,15,metro,0.000500450646923,138105,bus
bpHZtxvBm2GempIm81y7Bw,0.00172232876072,34,metro,0.00062817685408,114574,bus
86gZV-dpM6H4JLb96TDbYA,0.00180751081047,35,metro,0.000569369765618,2200457,bus
XelBL_N-n-y1221tRAcZ0w,0.00308183290429,34,metro,0.00119737381381,115072,bus
fo0WJFqEwLCPki6jVAFTZg,0.00225654048933,34,metro,0.000720497730741,114812,bus
T5jfvzHO6QdGudY61PYlDw,0.00135441684868,34,metro,0.00109026602259,114812,bus
NzKKnQSExgMXy6uFsemzXg,0.00810876895774,50,metro,0.000957935806832,128033,bus
fdKXdj2L3DiyHvqHw6FCvg,0.00256861399396,33,metro,0.000887406361258,115924,bus
AHBrmEDtJAuDGnmLgJ5LjA,0.00273597755839,33,metro,0.000373239065478,130593,bus
sPjHIvWqog_W7vU6uMNT-w,0.000856575507474,35,metro,0.000232566549607,141403,bus
W01Bd3EanoqM6tWpsNEh1w,0.00414170331385,49,metro,0.000320442724995,107074,bus
M_oD1l5LXCeRXLzjcGGs8A,0.00381747062333,47,metro,0.00070395764076,2200161,bus
h1wTM8iYDpffy6EgsiM6zw,0.0046122344368,47,metro,0.000323283930929,2200174,bus
m476YlEMTA3CZS9ezUwSfA,0.00390696137683,35,metro,0.000766286891448,2200434,bus
pNNiVpYRjGOldveDMVrXMQ,0.00292670956878,35,metro,6.09598228428e-05,2200442,bus
12FLj-QXbLJoPh8pNzCh_Q,0.00267774565073,33,metro,0.000875209672022,115484,bus
qZi89e_d6RyooGH9LEvFEQ,0.00311926706937,33,metro,0.000286547116535,115484,bus
R3aNKBBcYNfOJ3yQdgVXng,0.00114941593864,35,metro,0.000836767590187,113413,bus
tWldqICZFjfXeVgt2ZMXoQ,0.00257979673812,35,metro,0.00106225609436,113424,bus
IxZUzrOHnVbcW3sKpU8ZtQ,0.000998163724041,34,metro,0.00100746137396,114611,bus
wDRvlZteKOHK2C0DG2dKAw,0.00277952367322,37,metro,9.64813453422e-05,116314,bus
ml2zppMUj7gp-uG-R18BKw,0.00205041048086,33,metro,0.000831089610087,115924,bus
0UBxUjgQAMRoLyzp9Y6E3Q,0.00205924267633,32,metro,0.000975489313116,115802,bus
Z2qq5JOZdtibqlUOKVV-sw,0.00242932686151,33,metro,0.00149538416469,115484,bus
mUraT4u496wxdlNaLmjnlg,0.00356351874798,34,metro,0.00155866035496,114574,bus
KhBLS60PLQkPN7CHTcs8Ww,0.00294741720834,16,metro,0.000841572456777,116062,bus
Vq_gO_Wsf90AZl0KLB_gjQ,0.0119434178781,14,metro,0.000574707412521,138521,bus
pA21uPvDhBMsOxwUQZURow,0.0016477994083,34,metro,0.000211368138562,114871,bus
My4PLwDtaEJ2A3cn5BJNdA,0.00336312660481,33,metro,0.000190005157828,141543,bus
q_GMhRXzOmXG6y3xO2a9NQ,0.00180751081047,35,metro,0.000569369765618,2200457,bus
3MVOWIF7hnVOILwu4p_Jeg,0.0018560780156,32,metro,0.000716826617805,116564,bus
4J5BRFhvjdEVaeAykARL9w,0.00231904618323,32,metro,0.000106696766593,115712,bus
84tEebdFmIrDI2F8N0h2QQ,0.00453015500949,35,metro,0.000296279277025,2200422,bus
dZLBhNbWDRh0ngzXG6wIOg,0.0151167864905,3,metro,0.000805431561329,105301,bus
Yj0fJldokZ32AX4R5a_LqA,0.0130077427454,60,metro,3.72227081203e-05,106114,bus
F_WFYYWDZK2CnunfhwLAHw,0.00354275352939,33,metro,0.000620883861921,115484,bus
bHWDUEMXRs4oe17aqw8vBw,0.00303871117745,34,metro,0.00113977086294,115072,bus
Phj-nRaRrDabXVle5CwTZg,0.00203491682876,51,metro,0.000131196417627,105952,bus
OB6SUleaj9LU-sIbzJ_g0w,0.00242074087125,32,metro,0.000793181490378,116194,bus
UGZ55EJjI7KJEQPbWcpAvw,0.0047768599027,47,metro,0.000933387449024,2200219,bus
cZeqra76AUQyUj8PHQqzXQ,0.00165001054845,32,metro,0.00128951689016,116194,bus
K7Nhou2pjvw6iaaoQG8CgQ,0.00287808968068,32,metro,0.000223799486138,116194,bus
U7p65Voo9Huj6Go_SK4fSg,0.0252435110082,38,metro,0.000574339986423,2701950,bus
cHZ4nr4716qZmxlIlZnmZA,0.00335078551984,34,metro,0.00108362392001,115244,bus
5s2e_PCD5qshfBAFoLKqLg,0.00282331550662,34,metro,0.000501620224889,115496,bus
-T6cj3NGlwIvxpkWwPdVag,0.00246181352868,33,metro,0.000641990693085,115534,bus
849TBimiH2RS0IpoQbKtag,0.00535737806954,35,metro,0.000919827907818,2200422,bus
16XhwkdJ0lEiPEb418WHfw,0.00340434027237,34,metro,0.00127079270143,114204,bus
pYX1UpIT035WyiDhHRb2vQ,0.00135564834673,55,metro,0.000981682351884,108041,bus
SQnVDlyRKOfIytWIBE8IRw,0.00541064968003,47,metro,0.000211546117901,2200172,bus
GS3qYe4B0wAqM7gTEP5yEQ,0.00208689066556,55,metro,0.00104073803139,108231,bus
ilgjqC4ZJGQxGgicAknCVA,0.0027217414021,33,metro,0.000945921910091,115147,bus
GmjYpenAJhfL6ice5Hl31A,0.00122161153401,33,metro,0.000901419735758,115542,bus
0eH825diyFPYXDz3esYMnA,0.0015154802836,32,metro,0.00028917207679,116566,bus
qQjnoumX6T_pBH47Cx6MDA,0.00773246937077,50,metro,0.000375899946806,128033,bus
gCEOkmi1TSiW0OmwJEWrLA,0.0233725449303,38,metro,0.000817488299611,2701770,bus
OvnecJfF47KeUgZEyCi10A,0.00183869315005,34,metro,0.000109409780196,114302,bus
hg2q5fJNH1c-CYZWT1Sc4g,0.0031438609209,32,metro,0.00123344318475,116703,bus
B3rvjsVwbm_RvFwXs89sCA,0.00192262450833,15,metro,0.000676337933285,138105,bus
DUxibGmcvaYhg1k46cnBiA,0.00130610882012,55,metro,0.000389303031066,108231,bus
WMBxsT--UhbbALJItJ-ABg,0.000528108407429,33,metro,0.000146640001361,115541,bus
poUAUjRyrIrarv5oqY0low,0.00255378970552,33,metro,0.000801312835289,115484,bus
Vb7o18EYlYIlclYQDs2phg,0.00310908963687,33,metro,0.000732329550139,115484,bus
0keDCJOyX0lWPamiiaZo0g,0.00254985956085,34,metro,0.000814476383951,114573,bus
qTlEWzrv5ONv6wbDp9K4Sg,0.00273597755839,33,metro,0.000373239065478,130593,bus
MrS0THfMkLQRMECwq_hE5w,0.00120580305193,34,metro,0.000243041560225,143212,bus
TRpXzbmoPUK_tkrz6EIZ3Q,0.00202587344619,32,metro,0.00106034957444,116194,bus
GnmLeZzo6M09ujvzdPjNLg,0.000665560094963,35,metro,0.000470704833208,126806,bus
kvrITnWyepqlf1UZl2caCQ,0.00149026943201,33,metro,0.000573872616537,115923,bus
ui-RIwga_tLd5fZeQyf5rg,0.00476137771869,47,metro,0.000460372653398,2200174,bus
vsT7dxmQFk74l6QKsiWOVA,0.000896258813068,33,metro,0.000935799690102,115543,bus
HU13CZIbkYwn7W_ed34ZTg,0.00301521901361,34,metro,0.00119459386405,114574,bus
YwrvDExXXp6KFbIrdnECcg,0.00319669840461,34,metro,0.00130900698623,114574,bus
JgidCgYMJHZYuVNz4_s_RA,0.0105951582221,51,metro,0.0013579098259,105991,bus
U_tUbjB7a6HSou9GJhFHYA,0.0043397149699,47,metro,0.000689878264621,2200174,bus
h133VvSVf26FxsflLO9KxQ,0.0015154802836,32,metro,0.00028917207679,116566,bus
qfNuXG0254-YGBIy2_SqCQ,0.00989116019484,45,metro,0.0106966860289,101733,bus
IOWc8aOdw3ej9uYnu2TDGw,0.00368214809724,34,metro,0.000854608571213,115484,bus
owFvWnHrQdNXz_HbIHkTnA,0.00129985454571,60,metro,0.000661740764947,133482,bus
XwRN1dokgVHkAm8-OSKitg,0.00435330394642,37,metro,0.00264085990731,117272,bus
mjXGettPUoAxAg-vUX1CLQ,0.00281618722744,34,metro,0.000724553448685,114812,bus
EuRTuzFXKFLe6Hs_VsXSVw,0.00371937006091,33,metro,0.000617949714782,115484,bus
YEDU6m_75cM7vBW027W3RQ,0.00311849852493,34,metro,0.00131801200678,115244,bus
X-2k9Be825ZSVAZ3le9x3A,0.00372885462442,35,metro,0.000210145687584,126602,bus
ag_Q1u9nL7VnPA8M_eQuZQ,0.0245125990821,38,metro,0.00118284688781,2701770,bus
uVw48vhj-5JZBXJRcyDJeg,0.00306908738552,34,metro,0.00118009380136,115072,bus
RVz2gO5tMdViTm5Fj8bQNw,0.00363192555128,33,metro,0.000702782050147,115484,bus
04xnykZKvSsg057RLCS4XA,0.00541827994294,36,metro,0.00192745799954,115767,bus
lKqnHRh3j-2V318hPTGuEw,0.000252249499511,65,metro,0.000351991775473,1903984,bus
x93cHWHk5xaepbZSMNi2lg,0.0107357265022,48,metro,9.69676750275e-05,108714,bus
xUDCvZr1-Dpgm4_sL_lEpw,0.000487628434367,48,metro,0.000333094716257,126991,bus
JY3yWyQFLnDEhFAiWgCnmQ,0.00305662085644,52,metro,0.000727671807885,104181,bus
ftPlwcbQWyMSU-kRMLGV1A,0.00475806041156,36,metro,0.00159675467121,115206,bus
TabvXql-9gSlIHo7lfaQdQ,0.0256819748082,64,metro,0.000147599627368,1701322,bus
0WhQ8juXQ7CwbuHGKTsFJw,0.00309964794937,39,metro,0.000568552908697,2701072,bus
ATxPnvG9iNBcsmCvMxiq6Q,0.00924935313899,52,metro,0.000570772362677,104962,bus
08OthX5Ue01Sa-ms-RjrEg,0.00656171409389,36,metro,0.00270482761929,129389,bus
